source,sport,league,game_date,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds,outcome_available,game_odds_available,prop_odds_available,closing_available,canonical_game_key
world_cup_results,soccer,WORLD_CUP,1998-06-26,Romania,Tunisia,1.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-26|ROMANIA|TUNISIA
world_cup_results,soccer,WORLD_CUP,1998-06-27,Brazil,Chile,4.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-27|BRAZIL|CHILE
world_cup_results,soccer,WORLD_CUP,1998-06-27,Italy,Norway,1.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-27|ITALY|NORWAY
world_cup_results,soccer,WORLD_CUP,1998-06-28,France,Paraguay,1.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-28|FRANCE|PARAGUAY
world_cup_results,soccer,WORLD_CUP,1998-06-28,Nigeria,Denmark,1.0,4.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-28|NIGERIA|DENMARK
world_cup_results,soccer,WORLD_CUP,1998-06-29,Germany,Mexico,2.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-29|GERMANY|MEXICO
world_cup_results,soccer,WORLD_CUP,1998-06-29,Netherlands,Serbia,2.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-29|NETHERLANDS|SERBIA
world_cup_results,soccer,WORLD_CUP,1998-06-30,Argentina,England,2.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-30|ARGENTINA|ENGLAND
world_cup_results,soccer,WORLD_CUP,1998-06-30,Romania,Croatia,0.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-30|ROMANIA|CROATIA
world_cup_results,soccer,WORLD_CUP,1998-07-03,Brazil,Denmark,3.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1998-07-03|BRAZIL|DENMARK
world_cup_results,soccer,WORLD_CUP,1998-07-03,France,Italy,0.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-07-03|FRANCE|ITALY
world_cup_results,soccer,WORLD_CUP,1998-07-04,Germany,Croatia,0.0,3.0,,,,True,False,False,False,soccer|WORLDCUP|1998-07-04|GERMANY|CROATIA
world_cup_results,soccer,WORLD_CUP,1998-07-04,Netherlands,Argentina,2.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-07-04|NETHERLANDS|ARGENTINA
world_cup_results,soccer,WORLD_CUP,1998-07-07,Brazil,Netherlands,1.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-07-07|BRAZIL|NETHERLANDS
world_cup_results,soccer,WORLD_CUP,1998-07-08,France,Croatia,2.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-07-08|FRANCE|CROATIA
world_cup_results,soccer,WORLD_CUP,1998-07-11,Netherlands,Croatia,1.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1998-07-11|NETHERLANDS|CROATIA
world_cup_results,soccer,WORLD_CUP,1998-07-12,France,Brazil,3.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-07-12|FRANCE|BRAZIL
world_cup_results,soccer,WORLD_CUP,2002-05-31,France,Senegal,0.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|2002-05-31|FRANCE|SENEGAL
world_cup_results,soccer,WORLD_CUP,2002-06-01,Germany,Saudi Arabia,8.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-01|GERMANY|SAUDIARABIA
world_cup_results,soccer,WORLD_CUP,2002-06-01,Republic of Ireland,Cameroon,1.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-01|REPUBLICOFIRELAND|CAMEROON
world_cup_results,soccer,WORLD_CUP,2002-06-01,Uruguay,Denmark,1.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-01|URUGUAY|DENMARK
world_cup_results,soccer,WORLD_CUP,2002-06-02,Argentina,Nigeria,1.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-02|ARGENTINA|NIGERIA
world_cup_results,soccer,WORLD_CUP,2002-06-02,England,Sweden,1.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-02|ENGLAND|SWEDEN
world_cup_results,soccer,WORLD_CUP,2002-06-02,Paraguay,South Africa,2.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-02|PARAGUAY|SOUTHAFRICA
world_cup_results,soccer,WORLD_CUP,2002-06-02,Spain,Slovenia,3.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-02|SPAIN|SLOVENIA
world_cup_results,soccer,WORLD_CUP,2002-06-03,Brazil,Turkey,2.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|2002-06-03|BRAZIL|TURKEY
